,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
J1,1,12,19,11,15,14,17,1,12,13
J2,2,19,11,5,12,17,11,1,19,14
J3,16,16,6,19,7,2,11,15,14,5
J4,6,15,15,13,19,9,9,10,12,10
J5,3,13,10,15,9,9,10,17,6,14
J6,15,5,3,9,7,19,18,12,5,2
J7,18,11,3,19,10,16,10,9,1,4
J8,10,14,12,8,7,5,9,2,9,12
J9,17,15,9,14,12,11,17,11,19,4
J10,5,15,16,9,19,2,17,9,7,7
J11,1,9,13,5,15,8,6,8,15,17
J12,2,4,13,2,14,5,1,17,19,10
J13,2,3,9,9,4,6,7,1,10,12
J14,8,16,5,16,17,5,2,10,6,8
J15,10,13,17,3,7,8,9,8,11,3
J16,2,8,4,3,4,8,6,15,1,11
J17,6,5,10,19,18,18,12,1,14,10
J18,11,1,10,14,19,5,9,10,18,13
J19,13,13,14,12,6,12,18,9,19,5
J20,17,4,4,9,14,5,3,15,14,16
J21,17,9,5,12,3,3,2,5,8,16
J22,1,3,18,1,1,15,19,16,12,1
J23,14,3,17,12,6,1,12,4,7,18
J24,7,16,18,18,8,16,1,4,16,18
J25,14,7,8,14,17,5,17,12,16,18
J26,14,16,13,10,11,18,12,18,7,12
J27,12,11,1,8,8,3,6,14,4,13
J28,3,4,6,3,10,1,2,10,16,4
J29,2,8,5,14,19,6,9,19,13,13
J30,8,2,13,18,3,3,12,7,2,9
J31,1,2,11,8,13,7,11,1,5,16
J32,11,18,9,10,16,9,2,12,9,9
J33,15,12,15,4,4,17,15,19,3,12
J34,14,19,5,19,14,10,11,1,7,17
J35,2,17,9,13,8,12,12,10,13,1
J36,19,4,13,14,19,12,2,18,18,14
J37,17,19,17,2,13,8,4,9,2,18
J38,18,17,15,1,15,15,15,4,2,9
J39,17,9,11,10,19,10,12,19,5,12
J40,16,7,3,14,3,11,18,13,18,5
J41,18,16,8,13,4,7,16,11,5,16
J42,18,14,3,3,1,8,8,13,1,7
J43,10,15,11,1,3,15,11,1,15,18
J44,12,8,5,15,8,8,2,7,7,7
J45,6,1,11,11,11,8,19,19,16,4
J46,4,15,3,17,12,5,11,4,11,17
J47,1,12,7,12,6,16,4,15,8,18
J48,10,9,11,14,3,16,18,9,10,13
J49,9,16,2,1,14,14,7,1,18,18
J50,10,5,18,16,8,2,1,10,3,13
J51,13,17,11,19,1,7,1,2,16,4
J52,9,5,14,14,9,3,8,8,19,5
J53,3,17,13,8,4,8,6,11,18,5
J54,7,4,15,16,18,10,13,8,12,18
J55,12,1,5,17,13,9,17,8,11,2
J56,19,1,19,3,3,10,5,7,12,16
J57,10,18,11,15,12,17,18,12,9,3
J58,12,1,16,14,9,3,1,8,3,7
J59,6,11,10,16,8,5,7,1,2,4
J60,6,1,13,4,11,14,7,18,5,17
J61,10,9,9,9,17,19,3,14,15,13
J62,18,15,5,12,8,10,10,3,11,1
J63,5,1,14,17,14,4,14,6,6,4
J64,15,16,13,17,16,4,10,11,7,3
J65,15,1,14,13,6,8,18,18,1,12
J66,6,3,10,14,18,8,16,2,18,2
J67,4,18,9,18,5,19,3,17,4,4
J68,5,16,9,17,11,3,18,17,10,16
J69,3,14,13,3,2,3,1,2,8,9
J70,4,4,10,3,18,11,13,1,14,4
J71,10,11,7,8,8,7,19,12,13,2
J72,6,1,13,19,18,13,2,14,5,18
J73,8,14,3,1,12,17,3,6,9,16
J74,15,16,11,17,8,11,3,8,15,8
J75,10,6,15,15,3,6,19,8,14,17
J76,16,12,17,4,10,11,5,12,15,9
J77,8,5,19,17,9,8,4,18,13,3
J78,5,1,19,18,16,16,17,14,8,11
J79,10,17,1,15,19,10,10,4,15,3
J80,18,7,1,12,7,14,13,16,17,18
J81,16,9,12,10,6,17,9,9,16,5
J82,5,11,12,3,8,15,15,8,15,18
J83,17,8,19,18,18,7,10,6,14,5
J84,4,16,8,5,2,8,15,4,7,4
J85,18,5,6,7,1,16,8,17,6,5
J86,4,5,4,2,3,19,15,14,15,16
J87,16,3,17,8,9,5,5,18,5,15
J88,9,18,4,19,6,10,7,15,14,14
J89,9,12,3,2,14,12,6,6,8,8
J90,14,7,7,4,10,13,3,15,4,7
J91,5,9,13,13,5,5,7,13,18,3
J92,4,2,18,9,19,9,7,15,18,4
J93,13,5,18,12,19,10,2,2,11,15
J94,15,4,3,1,15,2,18,19,15,14
J95,14,6,5,10,17,12,4,7,15,9
J96,13,18,9,19,17,6,18,13,17,15
J97,12,13,8,7,4,3,11,17,18,19
J98,13,9,13,9,3,5,10,9,8,10
J99,1,1,12,4,14,18,2,13,13,15
J100,4,11,5,2,19,1,2,13,10,4
